diag_id,object_id,method,date,temperature,humidity,illumination,defect_found,defect_description,quality_grade,param1,param2,param3,ml_label
245,49,VIBRO,2024-08-02,37.67,9.84,4693.43,True,Field dark investment score.,допустимо,12.11,5.27,19.77,high
246,87,UTWM,2024-01-27,22.94,53.36,12086.69,False,,допустимо,,,,normal
247,28,VIBRO,2025-01-20,37.4,69.68,9818.88,True,Number meeting add support bring.,недопустимо,13.21,10.04,16.23,high
248,74,MFL,2025-09-19,29.69,4.81,14886.46,False,,удовлетворительно,,,,
249,88,VIBRO,2025-05-25,32.18,37.75,19023.19,False,,требует мер,,,,normal
250,7,RGK,2025-10-30,11.4,90.87,18237.97,True,Health listen increase.,недопустимо,8.2,0.83,7.37,medium
251,55,PVK,2024-03-01,36.55,52.05,12382.45,True,Responsibility always shoulder young south.,требует мер,14.55,16.99,11.07,
252,60,UZK,2025-01-20,-17.1,13.01,19309.61,False,,недопустимо,,,,
253,73,GEO,2024-02-12,-11.79,81.74,16332.27,False,,допустимо,,,,normal
254,40,UZK,2024-01-10,16.33,78.22,19078.29,True,Avoid hard wind bad because appear before.,требует мер,19.66,2.01,18.19,high
255,93,MFL,2025-09-05,27.1,10.9,13850.95,True,Worry medical tend there network.,допустимо,13.79,19.04,16.4,high
256,29,MFL,2024-09-30,-14.68,6.18,15583.5,False,,допустимо,,,,
257,19,UTWM,2024-01-06,39.51,9.24,17084.6,True,Improve drug note I number sometimes discover.,недопустимо,12.09,7.97,6.68,medium
258,21,VIK,2025-11-26,-9.25,61.49,10313.45,True,Yourself big evening college.,допустимо,6.67,6.08,12.55,medium
259,9,UTWM,2025-09-24,0.34,67.19,9714.83,False,,недопустимо,,,,normal
260,4,VIK,2024-05-31,3.04,39.5,8216.06,True,Leader activity local until work.,недопустимо,8.13,1.36,17.23,medium
261,66,VIK,2025-05-31,38.23,26.45,11322.49,True,Whom choice under how society.,допустимо,3.16,14.3,10.92,
262,49,GEO,2024-06-26,19.99,0.58,19948.68,True,Beyond something kid fill draw.,недопустимо,14.19,14.0,1.14,
263,47,VIK,2024-11-30,38.97,52.92,10935.48,False,,требует мер,,,,normal
264,58,VIBRO,2024-06-12,-5.98,66.47,3280.15,False,,допустимо,,,,normal
265,8,GEO,2025-04-08,13.09,76.06,14437.7,True,Cut perform middle meet center.,требует мер,13.13,16.87,17.55,
266,73,TFI,2024-04-02,-13.49,7.49,11596.02,True,Account establish anyone develop inside middle.,удовлетворительно,7.0,7.59,11.22,medium
267,66,GEO,2024-03-14,8.95,90.7,3001.38,False,,требует мер,,,,
268,37,TVK,2024-02-21,30.83,11.17,3693.78,False,,удовлетворительно,,,,normal
269,88,MFL,2025-04-06,-9.49,23.35,2715.19,True,Administration positive look task seem write.,удовлетворительно,6.04,8.31,8.98,medium
270,13,MPK,2025-02-05,-6.3,12.19,4000.37,True,Series raise save outside down game.,требует мер,3.54,2.19,15.04,
271,26,TVK,2025-03-09,13.32,11.81,17888.22,True,Bag article chance citizen memory same plan.,допустимо,18.5,0.78,3.42,medium
272,86,TVK,2024-08-25,-1.44,74.48,2758.54,False,,удовлетворительно,,,,
273,84,TVK,2025-05-25,27.53,78.38,11319.78,True,Cause travel surface positive.,недопустимо,4.83,8.39,1.99,
274,96,PVK,2025-03-20,-9.21,80.14,874.87,False,,требует мер,,,,normal
275,74,UZK,2025-05-24,-17.54,54.58,170.09,True,Name general evening anyone explain side act.,удовлетворительно,19.65,2.87,15.87,
276,8,UZK,2025-10-28,-10.23,56.89,11350.61,False,,допустимо,,,,normal
277,47,VIK,2025-08-14,34.45,35.81,5681.29,False,,удовлетворительно,,,,normal
278,32,VIK,2024-11-07,8.41,23.07,16085.24,True,Expert let edge have public finally plant.,удовлетворительно,14.67,14.87,7.21,
279,43,PVK,2024-10-12,-8.85,64.81,14841.29,True,Right while few fear information that admit.,удовлетворительно,17.21,7.35,11.24,high
280,89,VIK,2024-09-20,1.7,24.7,14925.59,True,Person receive bad doctor quite age.,требует мер,16.71,7.86,10.04,high
281,84,MPK,2024-01-12,-19.58,19.7,16830.83,False,,требует мер,,,,
282,54,PVK,2025-01-25,38.23,56.78,19995.17,True,Term even growth few tough personal.,удовлетворительно,16.7,19.16,13.33,high
283,81,VIK,2023-12-23,21.28,2.65,6085.39,True,These art bag so something.,допустимо,9.27,16.72,14.66,
284,81,TVK,2025-09-21,1.89,96.7,5203.89,False,,недопустимо,,,,
285,17,VIK,2024-11-23,20.57,86.67,15173.97,False,,удовлетворительно,,,,
286,21,UTWM,2024-10-12,-4.19,26.41,8523.98,True,Place either check stuff.,недопустимо,16.88,9.47,7.7,
287,52,VIBRO,2023-12-23,-4.51,47.66,14262.95,True,Public whatever wind hit dark lot clear war.,удовлетворительно,18.4,16.61,4.17,high
288,98,TVK,2024-08-31,19.94,4.73,17616.15,True,Like third soon against.,недопустимо,3.54,7.87,3.78,
289,35,VIBRO,2024-11-09,-16.16,36.46,402.36,False,,удовлетворительно,,,,normal
290,32,VIK,2025-09-04,32.11,56.0,13494.39,True,Measure war deal military into.,допустимо,2.04,2.76,12.87,medium
291,23,UTWM,2024-01-19,4.02,28.37,19462.02,True,Box box fall certain man turn though while.,допустимо,3.64,10.06,17.03,medium
292,99,VIBRO,2024-05-27,-12.68,47.08,10196.55,True,Trade throw pay. Ground free black say notice.,допустимо,17.14,16.51,8.28,
293,55,TVK,2024-09-24,30.44,27.03,4613.39,False,,недопустимо,,,,normal
294,98,GEO,2024-04-16,-7.7,30.45,7855.71,False,,удовлетворительно,,,,
295,31,GEO,2024-06-10,34.78,72.79,857.96,False,,недопустимо,,,,
296,18,TFI,2024-06-03,5.38,10.81,19160.86,True,Fact color improve forget yet.,удовлетворительно,5.2,16.63,7.68,medium
297,61,PVK,2024-06-29,-14.0,8.07,746.65,False,,требует мер,,,,
298,44,UTWM,2025-06-27,4.75,90.49,15351.8,True,Tv next follow plan process people down.,недопустимо,17.45,6.85,15.74,
299,16,MFL,2024-12-10,6.63,73.46,7421.63,True,Far physical another which often.,удовлетворительно,1.02,6.85,13.19,
300,57,UTWM,2025-05-15,14.72,91.07,15582.18,False,,требует мер,,,,normal
301,62,VIK,2025-04-03,-6.38,73.0,3610.46,True,Interview outside end point day.,недопустимо,19.41,1.56,2.06,
302,27,UZK,2024-03-30,-17.32,38.36,13640.35,True,Career shoulder person.,требует мер,11.54,11.61,14.45,
303,71,PVK,2025-05-06,16.06,2.38,2952.68,False,,допустимо,,,,
304,40,GEO,2024-03-05,-16.54,24.24,5277.85,True,Such local actually across.,требует мер,15.0,12.05,9.48,medium
305,96,GEO,2025-11-18,14.26,96.8,9578.28,False,,удовлетворительно,,,,
306,30,UTWM,2024-02-10,-6.4,16.35,5615.05,True,Data remember evidence fact since bill edge.,удовлетворительно,15.13,4.09,10.84,medium
307,44,TVK,2024-09-10,-9.29,63.66,15394.32,True,Stage the fight sea almost challenge today.,удовлетворительно,16.46,7.97,8.1,medium
308,25,VIK,2024-10-05,-5.09,56.38,3253.71,True,Education amount suggest agent mean off.,удовлетворительно,13.65,17.76,13.58,high
309,40,VIK,2024-06-24,9.54,25.53,6161.16,False,,допустимо,,,,
310,62,GEO,2024-01-20,-2.99,85.17,19729.28,False,,требует мер,,,,
311,96,UTWM,2024-11-27,39.3,0.2,4147.44,False,,допустимо,,,,normal
312,60,RGK,2024-11-23,31.83,61.83,9848.65,False,,недопустимо,,,,normal
313,71,VIBRO,2023-12-09,13.32,13.48,9820.95,True,Which hospital environmental most start certain.,недопустимо,2.22,5.89,16.44,
314,86,UZK,2025-06-08,5.35,79.41,14644.68,True,Subject analysis new benefit manager.,недопустимо,2.37,13.5,3.49,normal
315,69,TFI,2025-11-08,3.1,36.18,16575.14,False,,недопустимо,,,,
316,87,TFI,2024-07-03,-10.77,95.4,13390.2,True,Major kid improve choose soon practice.,требует мер,16.97,1.8,9.8,
317,58,VIK,2024-06-23,20.32,73.35,5350.28,True,Miss memory although sea woman us example front.,допустимо,18.48,17.2,15.75,
318,36,UTWM,2024-05-23,17.71,44.3,13277.54,True,Read area sometimes true.,недопустимо,9.88,14.66,7.89,medium
319,7,VIK,2024-08-17,-10.87,48.5,17581.12,False,,допустимо,,,,normal
320,86,TVK,2024-12-05,-8.8,93.64,14865.72,False,,требует мер,,,,
321,73,UZK,2024-09-07,22.53,94.49,18578.27,False,,требует мер,,,,
322,61,VIBRO,2025-02-10,23.47,44.06,4840.98,False,,недопустимо,,,,
323,1,UZK,2025-07-17,11.46,37.38,668.29,True,Scientist drug several yes.,допустимо,8.84,11.3,8.4,
324,66,UZK,2025-10-08,28.82,47.35,8525.19,False,,требует мер,,,,
325,48,UZK,2024-01-27,6.79,71.2,14430.32,True,Would east suddenly when small.,недопустимо,11.48,4.95,19.5,medium
326,99,RGK,2024-04-16,22.59,69.95,3845.51,True,Big position beat believe popular history wait.,удовлетворительно,19.6,1.81,15.35,
327,88,MFL,2024-06-20,33.62,33.71,18250.22,True,Week together adult organization.,недопустимо,5.86,1.64,2.03,normal
328,56,RGK,2025-09-22,38.3,15.36,15612.24,False,,удовлетворительно,,,,
329,58,RGK,2025-02-22,21.51,63.99,10755.38,False,,допустимо,,,,normal
330,57,PVK,2025-04-24,-0.15,56.84,4259.0,False,,недопустимо,,,,normal
331,56,VIK,2024-02-06,5.1,34.35,14398.76,False,,удовлетворительно,,,,normal
332,81,MFL,2025-03-06,-9.07,23.13,11838.8,False,,допустимо,,,,
333,83,UTWM,2025-04-22,-2.67,12.96,17057.06,True,Final suddenly maintain huge night.,требует мер,1.69,7.48,17.09,
334,81,VIK,2024-07-24,5.01,1.07,7937.36,True,Allow pass style effort see help name.,удовлетворительно,11.82,13.33,7.11,medium
335,30,RGK,2023-12-21,-13.26,88.16,13946.78,False,,допустимо,,,,normal
336,20,UTWM,2025-01-28,-9.53,96.96,8229.03,False,,удовлетворительно,,,,
337,34,MFL,2025-06-26,21.46,78.16,13257.86,True,Understand organization whole practice everybody.,удовлетворительно,14.21,8.47,2.34,medium
338,65,VIK,2024-07-18,-9.45,60.96,17537.6,True,Any sense tree order. Treatment just stock play.,недопустимо,9.45,12.87,1.2,
339,45,MPK,2024-07-30,28.83,99.54,4756.39,False,,требует мер,,,,normal
340,46,UTWM,2025-11-01,-17.59,8.91,7065.7,True,Traditional through either democratic box.,требует мер,19.24,0.63,11.86,medium
341,75,GEO,2025-04-26,21.34,73.23,6525.02,True,Bank establish care in.,недопустимо,7.9,4.78,17.83,
342,35,UZK,2024-06-10,-4.55,74.07,7466.32,False,,удовлетворительно,,,,
343,66,MFL,2025-06-15,-0.66,9.24,2416.17,True,Word Mrs ten large.,удовлетворительно,1.91,3.76,17.9,
344,29,MPK,2025-01-15,23.25,21.81,16299.53,False,,требует мер,,,,normal
345,54,MPK,2025-09-28,-1.72,33.58,3196.1,False,,требует мер,,,,normal
346,59,VIK,2024-12-25,-1.43,99.73,6968.26,True,North exactly while their.,недопустимо,4.66,17.16,17.0,
347,54,UTWM,2024-04-06,-11.56,64.06,16275.04,True,Industry decide source.,недопустимо,17.14,3.13,13.05,medium
348,78,MFL,2024-10-24,12.14,13.41,3664.44,False,,допустимо,,,,
349,76,PVK,2025-04-11,30.45,25.92,3808.54,False,,недопустимо,,,,normal
350,1,RGK,2024-05-05,29.21,35.03,10635.54,False,,недопустимо,,,,
351,70,TVK,2024-07-25,-16.48,16.27,19931.33,True,Avoid chair good pretty no approach.,удовлетворительно,13.73,9.98,5.89,
352,88,MFL,2025-04-09,-6.87,30.81,8265.08,True,Toward sure operation sister within again.,удовлетворительно,7.33,8.7,16.63,
353,6,PVK,2024-02-08,3.63,64.17,12109.57,False,,недопустимо,,,,normal
354,78,UZK,2025-09-21,-7.6,41.77,6671.71,False,,недопустимо,,,,normal
355,52,VIBRO,2024-11-27,-19.5,21.78,6294.29,False,,удовлетворительно,,,,
356,32,RGK,2025-04-22,10.4,35.25,5913.3,False,,недопустимо,,,,normal
357,87,TVK,2024-09-15,7.67,12.96,5923.26,False,,удовлетворительно,,,,normal
358,77,MPK,2025-06-03,17.58,87.93,7864.89,False,,требует мер,,,,
359,17,PVK,2025-08-20,7.13,64.96,19321.69,False,,удовлетворительно,,,,
360,86,TFI,2025-05-24,19.24,47.26,10525.28,False,,допустимо,,,,
361,92,MPK,2025-02-22,34.78,9.81,178.82,False,,допустимо,,,,
362,14,GEO,2025-11-03,-5.03,75.45,8506.42,True,Who guy leg general his among especially.,удовлетворительно,14.08,8.83,18.14,high
363,23,TVK,2023-12-15,-13.62,31.94,6781.35,False,,недопустимо,,,,normal
364,98,UTWM,2025-01-06,-17.37,17.69,7050.72,True,Action case knowledge television attack.,допустимо,11.26,7.71,16.96,
365,2,TFI,2024-02-17,25.06,27.13,15487.67,True,Boy economic teacher which base present future.,удовлетворительно,7.57,11.27,14.13,
366,66,VIBRO,2025-08-21,3.62,72.8,4315.1,True,Moment seat side season against rule number.,недопустимо,5.51,11.7,15.1,high
367,94,TVK,2024-03-11,4.07,48.1,18394.89,True,Seek however industry or population.,допустимо,15.13,11.34,7.15,
368,75,MPK,2025-08-29,-18.51,61.59,6864.15,True,Future tough everyone seek.,требует мер,9.39,5.94,11.25,
369,0,VIBRO,2025-12-06,36.94,16.87,13559.54,False,,требует мер,,,,normal
370,0,PVK,2025-06-08,31.7,75.57,207.74,False,,допустимо,,,,
371,33,TFI,2024-11-14,-10.93,21.55,5212.46,True,Speech more skin participant build.,недопустимо,14.49,8.07,3.02,medium
372,52,UZK,2024-01-09,5.28,47.35,454.31,False,,удовлетворительно,,,,normal
373,40,PVK,2025-09-13,38.37,31.46,15012.76,False,,недопустимо,,,,
374,50,GEO,2025-02-14,-16.11,39.4,8650.44,True,Phone discuss behind like sure voice though boy.,требует мер,4.49,4.75,19.1,medium
375,29,TFI,2025-01-04,-14.11,72.86,7890.67,True,Even region decade order.,недопустимо,10.53,5.18,6.3,medium
376,8,PVK,2024-05-11,33.56,70.18,5034.69,False,,допустимо,,,,normal
377,45,UTWM,2025-03-19,23.11,80.47,3077.15,False,,удовлетворительно,,,,normal
378,48,UTWM,2025-04-23,-17.8,68.64,12818.28,True,Speak heart relate bag.,недопустимо,4.81,3.48,5.79,
379,1,PVK,2025-01-17,32.15,10.46,14467.51,False,,удовлетворительно,,,,
380,29,UTWM,2025-05-28,-9.48,58.97,10161.17,True,Production operation sign goal ever.,недопустимо,4.65,10.79,7.17,
381,8,VIK,2024-08-30,28.31,61.19,9446.47,False,,недопустимо,,,,normal
382,44,UZK,2024-09-15,-6.44,75.3,2950.92,True,Room people already science least.,требует мер,17.88,8.94,14.14,high
383,32,TFI,2024-09-01,-1.44,16.26,3094.63,True,Stay push character each. The to see determine.,требует мер,4.8,18.42,16.27,
384,59,GEO,2024-08-15,1.35,1.58,19383.15,True,Campaign far price more.,допустимо,1.37,4.86,5.37,normal
385,78,VIK,2023-12-08,27.65,0.35,921.73,True,Affect movement return age.,удовлетворительно,1.3,8.91,19.77,medium
386,93,UZK,2024-03-27,-8.32,13.4,10380.33,True,Enjoy three hot recently during score.,недопустимо,3.1,3.52,10.96,
387,59,MPK,2023-12-29,11.58,92.72,6464.56,False,,допустимо,,,,
388,20,UTWM,2025-10-29,-18.86,10.95,9013.66,False,,недопустимо,,,,normal
389,74,UZK,2025-04-26,28.03,67.91,11070.46,True,Modern protect reflect.,недопустимо,8.56,10.75,0.83,medium
390,43,MFL,2025-08-20,26.88,31.44,10040.73,True,Any trial ago.,требует мер,15.02,17.34,13.22,
391,91,GEO,2024-01-23,0.09,81.86,15406.64,True,Collection you language best nearly region.,удовлетворительно,13.04,12.93,0.58,medium
392,86,UTWM,2024-12-29,34.2,33.52,11762.72,True,Change despite chance.,допустимо,4.26,16.06,15.73,
393,55,MPK,2025-07-03,-11.94,36.76,2474.85,True,Wrong once natural budget item job.,удовлетворительно,2.32,10.65,15.55,
394,89,VIK,2023-12-08,-3.34,37.33,17705.71,False,,недопустимо,,,,
395,74,TVK,2024-05-06,-4.43,63.1,8049.7,True,Campaign common staff face born travel.,недопустимо,16.17,11.79,11.84,
396,10,VIK,2024-08-29,18.24,75.38,12189.42,True,Some rock example woman hospital sell.,требует мер,12.96,0.86,19.02,
397,55,RGK,2025-05-20,9.64,84.51,267.63,False,,допустимо,,,,
398,84,MPK,2025-06-19,21.54,15.84,12414.4,False,,недопустимо,,,,
399,33,UZK,2025-05-19,25.54,64.19,7271.85,True,Get successful nothing any onto that after.,недопустимо,9.27,14.82,15.62,
400,17,MPK,2024-05-29,16.49,58.37,3796.03,False,,допустимо,,,,normal
401,84,VIBRO,2024-11-17,32.52,54.26,11255.93,True,Trade necessary thought country form population.,допустимо,1.09,19.1,9.2,
402,10,GEO,2025-09-30,3.14,32.58,12183.13,True,Until about weight environmental citizen loss.,допустимо,2.69,14.2,18.1,medium
403,13,RGK,2025-02-02,1.37,65.63,6177.59,False,,требует мер,,,,normal
404,97,TVK,2024-08-25,35.57,35.35,17026.76,True,Professional line black by.,недопустимо,3.36,7.17,14.41,
405,65,PVK,2025-03-05,15.85,50.01,19675.14,False,,требует мер,,,,
406,32,RGK,2024-07-13,-12.58,88.35,1573.61,False,,требует мер,,,,
407,82,TFI,2025-09-28,6.38,4.95,699.62,False,,удовлетворительно,,,,
408,33,UTWM,2024-02-28,-4.24,76.67,4137.71,False,,требует мер,,,,
409,38,VIBRO,2024-04-17,1.06,10.55,8804.34,False,,недопустимо,,,,normal
410,5,VIK,2024-10-02,-13.76,73.69,3361.36,False,,недопустимо,,,,normal
411,0,MFL,2025-01-30,-9.56,76.92,15582.58,False,,допустимо,,,,normal
412,63,UZK,2024-12-03,16.76,79.14,11821.21,True,Get sign agent mean then.,требует мер,5.92,2.97,17.12,medium
413,1,VIBRO,2024-08-04,18.35,93.67,19811.89,False,,допустимо,,,,normal
414,32,UZK,2024-10-24,9.99,94.7,9146.2,True,Heavy administration evidence son main national.,недопустимо,4.73,10.83,2.02,medium
415,17,VIBRO,2025-07-19,30.95,54.65,18444.47,False,,удовлетворительно,,,,
416,86,MFL,2024-09-10,-18.77,59.93,860.25,False,,удовлетворительно,,,,
417,28,MFL,2025-11-05,-9.7,62.62,9392.62,False,,удовлетворительно,,,,
418,30,UTWM,2025-11-12,-9.85,74.13,2130.98,True,Mother beat range compare eat shake.,недопустимо,6.71,9.51,12.53,
419,65,UTWM,2024-11-14,10.14,5.98,13827.61,False,,удовлетворительно,,,,
420,6,PVK,2025-09-20,14.87,94.13,302.29,True,Affect toward big media foot support center.,удовлетворительно,13.27,17.01,17.9,
421,81,VIBRO,2024-06-02,20.62,4.25,7357.19,False,,удовлетворительно,,,,
422,81,UTWM,2025-07-13,28.64,58.75,7630.76,False,,требует мер,,,,normal
423,32,MFL,2025-05-11,34.46,17.81,9808.38,False,,допустимо,,,,normal
424,42,TFI,2024-08-07,15.53,10.41,5753.73,False,,удовлетворительно,,,,
425,67,UTWM,2024-01-26,-19.28,74.06,12906.41,False,,допустимо,,,,normal
426,44,UZK,2024-11-11,12.67,29.83,6623.27,False,,требует мер,,,,normal
427,2,VIK,2024-11-15,22.57,2.59,12969.1,True,Blood drop still particular lawyer fear.,допустимо,8.87,15.06,2.51,medium
428,15,TFI,2025-10-06,-9.75,36.26,15402.28,True,Attack group large impact current religious own.,недопустимо,8.81,1.0,15.34,medium
429,68,UZK,2024-08-30,27.29,67.73,14000.32,False,,допустимо,,,,normal
430,92,VIK,2024-08-05,13.39,75.75,14031.02,True,Animal assume long show maybe.,удовлетворительно,10.61,3.85,9.48,
431,31,RGK,2023-12-29,24.34,40.23,16496.88,False,,недопустимо,,,,
432,24,GEO,2025-06-15,0.34,16.57,4294.19,True,Movie coach side explain miss page song.,удовлетворительно,4.77,12.39,16.04,medium
433,31,PVK,2025-04-08,12.69,39.76,2013.02,False,,требует мер,,,,normal
434,0,MPK,2024-10-07,23.32,87.91,9199.9,False,,требует мер,,,,normal
435,34,UZK,2025-07-24,22.57,77.01,7218.89,False,,требует мер,,,,
436,96,MPK,2025-11-18,-12.98,29.26,14041.36,True,Field side risk executive start law.,удовлетворительно,16.64,9.39,1.45,
437,17,UTWM,2024-06-23,1.62,64.3,17955.11,True,Quite moment maintain suffer recently.,требует мер,12.78,14.08,13.21,high
438,76,TFI,2025-01-06,13.57,79.64,6196.36,False,,недопустимо,,,,normal
439,7,PVK,2024-02-17,13.26,29.61,15956.1,False,,требует мер,,,,
440,0,RGK,2024-04-17,20.26,25.48,16797.34,True,Meeting budget surface see listen.,допустимо,1.9,15.82,10.79,
441,27,TVK,2025-03-17,-15.03,10.54,18911.81,False,,допустимо,,,,
442,29,MFL,2024-10-10,27.53,67.96,15630.45,True,Recent provide amount child national.,допустимо,19.43,4.3,6.82,medium
443,83,VIBRO,2024-05-04,21.88,68.84,9307.96,True,Both hotel audience political dog all pattern.,допустимо,8.25,18.15,6.19,medium
444,47,VIK,2024-01-18,33.59,18.27,14278.89,False,,требует мер,,,,normal
445,95,RGK,2024-07-15,4.37,23.57,16144.73,True,Director hard office police our many.,недопустимо,13.34,16.63,15.29,high
446,38,MPK,2025-08-19,13.51,97.7,8459.12,False,,удовлетворительно,,,,
447,5,UZK,2024-05-14,16.31,46.47,19834.6,False,,недопустимо,,,,normal
448,47,RGK,2023-12-25,37.02,86.12,14042.05,True,Tend teach indeed administration around.,требует мер,10.66,2.84,3.68,medium
449,37,RGK,2024-01-18,17.47,96.1,1383.67,True,Themselves know for.,требует мер,0.52,12.05,19.0,high
450,3,PVK,2023-12-25,27.9,84.28,6440.87,True,Many claim truth agency process leg.,допустимо,13.04,17.29,9.76,high
451,98,UZK,2025-04-25,19.04,54.4,12725.96,False,,допустимо,,,,
452,17,VIK,2024-02-18,12.89,72.41,1646.52,True,Another born happy hospital tend.,допустимо,7.12,19.41,6.63,medium
453,9,UZK,2025-08-11,-7.41,39.74,2307.99,False,,удовлетворительно,,,,normal
454,37,TFI,2024-08-16,23.18,45.57,14834.95,True,Particular Mr call five far range likely.,недопустимо,12.06,5.06,14.61,medium
455,55,MFL,2023-12-13,19.41,77.25,19635.12,True,Thousand business run.,допустимо,13.66,9.2,8.44,medium
456,97,TVK,2024-01-10,18.13,62.32,16266.32,True,Read authority decide part might responsibility.,требует мер,17.9,6.09,19.44,high
457,41,GEO,2025-05-19,21.58,32.19,6730.42,True,Both grow art coach significant.,допустимо,15.43,16.84,18.46,high
458,25,RGK,2025-03-07,16.71,65.8,16571.54,True,Buy left each. Reason real father hand ask.,требует мер,13.6,3.86,5.57,
459,29,PVK,2025-09-15,-1.33,5.58,13231.54,False,,допустимо,,,,normal
460,33,PVK,2025-11-13,-1.65,4.57,3251.92,True,Base yourself often family recognize decade.,допустимо,19.14,2.63,11.62,medium
461,34,MFL,2024-04-26,2.01,95.53,16257.05,True,Manage describe catch drop always common he.,удовлетворительно,12.02,19.38,5.22,high
462,28,RGK,2024-01-25,27.2,19.2,4909.36,True,Past coach none quality home.,требует мер,7.55,11.46,16.81,high
463,62,VIBRO,2024-03-06,-8.96,0.75,8833.15,True,Race information alone again huge.,допустимо,7.73,7.86,14.61,medium
464,60,RGK,2025-09-22,38.4,46.14,18082.23,False,,недопустимо,,,,
465,62,MPK,2024-09-14,2.4,91.53,14255.38,True,Step poor end door rock ahead.,недопустимо,10.89,9.09,7.89,
466,60,RGK,2025-04-01,22.82,11.54,14988.06,True,Continue quite nature time political so.,удовлетворительно,1.16,12.6,6.17,medium
467,32,TVK,2025-06-14,18.09,32.27,1920.64,False,,допустимо,,,,
468,99,GEO,2025-03-01,16.23,39.55,18658.91,False,,допустимо,,,,
469,86,RGK,2025-11-14,16.23,18.74,1731.49,False,,требует мер,,,,
470,59,VIBRO,2025-04-05,-2.51,51.95,1835.23,True,Difference couple probably.,допустимо,13.98,8.5,3.9,
471,99,TFI,2025-01-20,-0.6,11.68,8389.24,False,,удовлетворительно,,,,normal
472,42,TVK,2025-04-16,-20.0,54.13,17139.24,False,,удовлетворительно,,,,normal
473,39,TVK,2025-05-02,11.59,41.86,1543.14,False,,удовлетворительно,,,,normal
474,85,TVK,2025-11-04,36.66,55.55,1707.39,True,Senior story history line.,удовлетворительно,2.73,14.51,19.96,
475,86,TFI,2024-10-27,9.82,73.86,9294.56,True,Accept heavy know. Matter do shake land most.,требует мер,14.6,7.48,17.13,
476,33,UTWM,2025-02-19,8.24,20.66,11886.95,True,Direction national only else budget dark.,недопустимо,12.72,8.42,4.96,medium
477,95,VIK,2024-11-29,-19.5,31.43,17987.39,True,Protect attention guy fact include.,допустимо,9.02,1.56,16.66,
478,65,GEO,2025-08-08,-8.49,18.19,2282.88,False,,недопустимо,,,,normal
479,14,MPK,2025-05-10,6.44,51.11,16781.9,True,Collection heavy produce series system all.,удовлетворительно,15.17,17.98,1.63,high
480,93,VIBRO,2024-01-19,12.64,56.62,318.87,False,,допустимо,,,,normal
481,91,TFI,2025-01-15,1.29,81.64,13239.08,True,Lot help large better onto.,допустимо,12.87,4.71,8.8,
482,55,GEO,2024-11-04,36.5,39.74,4634.54,False,,требует мер,,,,normal
483,12,TVK,2024-01-23,-11.37,20.6,18624.06,False,,недопустимо,,,,
484,86,GEO,2024-09-13,38.1,58.67,3923.25,True,Small sit affect street. Buy and thought I road.,недопустимо,6.43,8.44,19.32,high
485,0,MPK,2024-05-09,14.52,20.02,5227.28,False,,недопустимо,,,,normal
486,67,VIBRO,2023-12-29,34.38,77.27,16609.13,False,,допустимо,,,,normal
487,81,TFI,2025-09-21,10.62,47.15,2785.62,True,Send light whom significant Mrs.,требует мер,15.8,6.01,14.76,high
488,58,MFL,2025-05-28,9.03,76.56,2116.3,True,Customer size effect want direction avoid.,допустимо,7.27,13.91,12.65,
489,68,MFL,2024-05-14,-12.77,59.42,11043.72,False,,удовлетворительно,,,,normal
490,57,RGK,2025-01-31,-18.26,52.2,16903.29,False,,удовлетворительно,,,,normal
491,17,MPK,2025-10-03,17.64,88.78,4595.18,True,Position what above Republican down.,недопустимо,8.61,12.26,10.95,high
492,2,RGK,2025-02-05,10.34,54.06,3577.97,True,Father bill boy mission day off.,требует мер,15.9,17.92,17.29,high
493,45,MFL,2025-04-14,-17.37,54.66,2100.25,False,,недопустимо,,,,normal
494,10,TVK,2025-08-26,-12.59,75.94,12833.91,True,Yes most return partner skill father tell deep.,удовлетворительно,13.1,2.64,2.89,normal
495,61,MPK,2024-01-17,8.11,46.9,19923.93,False,,удовлетворительно,,,,
