diag_id,object_id,method,date,temperature,humidity,illumination,defect_found,defect_description,quality_grade,param1,param2,param3,ml_label
747,87,UTWM,2025-10-02,-1.96,27.47,16473.53,True,Address cost expect nice wonder.,недопустимо,19.47,14.72,9.91,
748,40,TVK,2025-08-11,38.13,57.3,6733.61,False,,недопустимо,,,,
749,80,VIBRO,2024-11-12,17.18,47.69,11414.24,False,,требует мер,,,,normal
750,98,VIBRO,2025-01-20,-10.73,4.14,6230.45,False,,удовлетворительно,,,,normal
751,65,MFL,2024-10-29,36.41,29.37,3969.59,True,Bring help TV because human cost oil realize.,допустимо,4.58,7.37,4.24,
752,9,GEO,2024-10-10,6.85,49.24,15217.54,True,Religious then official home piece.,допустимо,3.33,4.54,13.49,
753,30,RGK,2024-11-23,17.7,52.81,5840.14,True,Into wonder over recognize center career.,удовлетворительно,11.11,10.65,4.38,medium
754,86,MPK,2024-11-19,0.11,95.92,11601.24,True,Few mother area us hold safe.,удовлетворительно,9.77,4.83,10.97,medium
755,64,TFI,2024-06-19,7.31,33.88,3852.94,False,,требует мер,,,,
756,10,MFL,2025-02-03,-18.49,62.78,4244.82,True,Another skill animal some data poor list.,недопустимо,6.93,17.93,13.24,high
757,18,TVK,2025-06-24,-14.42,78.36,10522.59,True,From poor camera firm.,допустимо,15.42,7.17,7.1,medium
758,0,PVK,2024-11-23,0.48,46.32,1389.85,True,Treatment owner national put writer music.,недопустимо,13.94,13.26,3.92,medium
759,79,MFL,2023-12-15,-3.94,64.84,6205.22,False,,допустимо,,,,
760,80,GEO,2025-09-26,13.48,40.96,4922.54,False,,удовлетворительно,,,,
761,26,MPK,2025-07-29,-12.99,68.52,2347.43,False,,удовлетворительно,,,,normal
762,38,PVK,2025-02-02,32.8,89.37,13284.45,False,,недопустимо,,,,normal
763,7,MFL,2024-11-08,22.99,29.4,7945.16,False,,допустимо,,,,normal
764,88,VIBRO,2024-10-20,16.77,91.69,2149.99,True,Or yard similar very cover seat after.,допустимо,18.47,10.17,12.54,
765,78,UZK,2025-01-27,-16.28,2.82,19268.86,True,Military ever body site professor majority.,недопустимо,3.39,9.71,19.42,
766,22,PVK,2025-09-15,-1.8,48.83,12579.26,True,Speak between professional behavior.,требует мер,18.85,16.29,5.81,
767,55,TVK,2025-10-18,-18.39,47.45,12333.44,True,Series seat like rest show. Cost as trade sister.,требует мер,17.41,13.36,7.51,high
768,30,PVK,2024-02-19,38.98,30.69,10412.79,True,Today when hundred smile person choose teacher.,допустимо,16.88,3.86,8.16,medium
769,51,VIBRO,2024-09-29,-7.0,24.49,3712.51,False,,требует мер,,,,
770,3,GEO,2025-05-31,9.69,45.71,18877.59,False,,допустимо,,,,
771,63,TVK,2025-08-31,0.04,38.9,15293.19,False,,недопустимо,,,,normal
772,91,UZK,2024-06-11,19.46,0.25,3843.76,True,Your him continue three I close. Do then mouth.,недопустимо,3.51,12.52,14.6,
773,94,PVK,2025-06-15,38.08,23.26,11304.02,True,Agent need tend report Congress whose.,удовлетворительно,10.7,10.52,9.1,high
774,8,MPK,2023-12-21,27.74,30.71,7314.76,False,,требует мер,,,,
775,78,MPK,2025-02-19,29.73,2.08,12235.79,True,Pull radio moment wrong. Often cover read no.,допустимо,7.23,13.38,12.56,
776,80,MPK,2025-12-03,23.77,34.62,17169.69,False,,допустимо,,,,normal
777,98,TFI,2025-07-01,21.32,96.87,14111.79,True,Parent mouth enter remember career.,недопустимо,1.58,10.44,11.59,medium
778,65,GEO,2023-12-07,6.34,5.4,12823.71,False,,недопустимо,,,,normal
779,76,PVK,2025-09-08,15.57,81.94,4573.79,True,Drive sometimes treat check indicate claim mean.,допустимо,15.41,4.44,11.7,
780,2,TVK,2024-02-08,29.92,99.38,10722.96,True,Simply he create.,удовлетворительно,0.7,6.65,6.72,
781,3,PVK,2025-09-06,-14.25,76.33,13633.86,False,,допустимо,,,,normal
782,13,VIBRO,2025-02-17,32.48,57.45,4082.07,False,,допустимо,,,,normal
783,49,MPK,2023-12-23,2.86,75.22,1610.87,True,Most let best remember.,требует мер,11.7,16.32,7.69,
784,72,TFI,2025-08-22,3.8,54.33,11280.69,False,,удовлетворительно,,,,
785,63,PVK,2024-11-12,20.06,47.8,19216.18,False,,недопустимо,,,,
786,59,VIBRO,2024-05-01,18.81,19.64,16016.23,False,,допустимо,,,,
787,35,GEO,2025-05-26,8.2,67.21,18407.07,False,,допустимо,,,,normal
788,58,MFL,2025-05-21,28.97,26.14,5763.16,True,Respond investment decide those free.,недопустимо,4.8,9.89,15.93,medium
789,75,MFL,2025-08-06,29.75,1.47,14016.11,False,,недопустимо,,,,
790,86,UTWM,2024-08-14,24.7,1.8,13867.42,True,Picture night mention century address.,требует мер,16.05,7.61,11.69,high
791,4,VIK,2024-04-26,-14.97,92.21,5287.38,True,I husband or cold while.,недопустимо,8.35,13.7,9.32,
792,79,VIK,2025-01-26,-19.05,40.09,18883.94,True,Government itself pattern church woman race.,недопустимо,19.81,7.01,18.55,high
793,22,PVK,2025-11-28,-6.14,94.89,3970.61,True,Doctor black indeed price fight day.,недопустимо,8.42,8.25,4.04,
794,50,RGK,2025-01-02,-9.25,27.82,8378.53,False,,допустимо,,,,normal
795,68,VIK,2024-12-10,-14.41,40.5,6327.15,True,Economic them machine wall human religious.,требует мер,1.1,14.04,10.27,medium
796,48,RGK,2025-02-01,6.41,89.52,16009.65,False,,допустимо,,,,normal
797,7,TVK,2024-04-16,1.48,50.09,19379.48,False,,допустимо,,,,normal
798,92,MFL,2024-09-24,-10.46,25.28,13678.43,True,Short admit century.,требует мер,12.35,19.58,12.21,high
799,57,GEO,2025-07-13,14.19,15.57,10902.07,False,,требует мер,,,,
800,11,UZK,2024-01-06,-1.93,33.57,5357.91,True,Focus they especially road stay spring writer.,допустимо,16.13,10.25,9.49,high
801,21,RGK,2024-05-13,22.14,86.58,12478.38,True,Test culture value group least himself.,допустимо,12.29,16.04,3.7,high
802,98,VIK,2025-04-30,-16.09,60.63,19837.26,False,,удовлетворительно,,,,normal
803,49,VIBRO,2024-02-16,25.74,58.86,890.35,False,,недопустимо,,,,
804,56,UZK,2024-08-06,5.61,23.25,10442.02,False,,допустимо,,,,
805,76,PVK,2024-05-25,16.91,87.8,15835.4,False,,удовлетворительно,,,,normal
806,90,MFL,2024-12-07,36.81,33.56,3062.55,True,Surface action message civil mention majority.,требует мер,2.04,14.35,11.41,medium
807,50,GEO,2025-03-27,7.6,14.1,16539.57,True,Rule last value traditional.,удовлетворительно,17.7,18.07,7.57,high
808,2,TVK,2024-09-19,30.9,17.26,14672.23,True,Trouble attack project plan.,допустимо,2.6,5.24,11.1,medium
809,8,UTWM,2025-05-31,-17.91,55.92,1754.2,True,Business kind nice use more dog happen such.,удовлетворительно,4.09,6.94,5.24,normal
810,6,PVK,2024-08-12,20.91,86.78,8700.52,False,,допустимо,,,,
811,29,VIK,2025-09-30,-14.1,86.97,981.65,False,,требует мер,,,,normal
812,25,RGK,2025-01-26,13.08,16.44,6852.28,False,,удовлетворительно,,,,normal
813,55,UTWM,2024-04-20,-10.71,46.73,13562.92,False,,требует мер,,,,
814,56,UTWM,2024-02-01,-17.74,73.19,12390.07,False,,удовлетворительно,,,,normal
815,47,VIK,2024-11-05,12.32,41.94,18523.6,False,,удовлетворительно,,,,
816,71,PVK,2025-06-15,10.66,4.07,15591.28,True,Break foot ask eat ask thus.,допустимо,2.59,4.15,3.32,normal
817,11,RGK,2025-06-29,13.25,55.45,12715.18,True,Exist professional guess camera.,удовлетворительно,17.62,1.42,14.42,
818,77,VIK,2023-12-18,2.17,50.48,4932.21,True,Issue gun country hold environmental.,недопустимо,19.23,12.55,9.84,high
819,12,GEO,2025-12-01,-2.06,99.37,19906.38,False,,допустимо,,,,normal
820,85,MPK,2024-12-15,31.43,59.17,13912.25,True,Unit blood certain student check together home.,требует мер,1.19,13.58,14.18,medium
821,48,TFI,2024-04-26,6.17,83.6,9724.73,True,Throw outside feel anyone laugh return young.,недопустимо,4.25,13.81,12.38,
822,94,MPK,2024-11-15,-14.12,3.24,2770.78,True,Somebody lot page media. Oil sort support book.,требует мер,5.61,16.44,14.28,high
823,54,TFI,2024-01-04,-18.69,44.75,12157.54,True,Its audience shoulder deal.,удовлетворительно,10.34,8.4,17.95,
824,85,VIK,2025-04-29,21.39,92.77,2503.0,True,Paper few big election.,требует мер,11.07,0.76,14.35,medium
825,32,RGK,2025-02-02,32.83,47.17,16545.91,True,Leg generation religious.,недопустимо,2.75,15.36,5.85,medium
826,80,PVK,2025-05-23,12.61,78.69,747.6,False,,недопустимо,,,,normal
827,96,TVK,2025-12-03,33.64,33.16,12154.59,True,Your be draw window similar tree.,удовлетворительно,15.89,14.01,7.36,
828,24,TFI,2025-02-25,-15.92,68.28,7308.89,True,Industry bad thus window cost office.,удовлетворительно,2.45,18.64,17.52,
829,11,VIK,2024-07-30,2.94,20.36,13449.28,False,,требует мер,,,,normal
830,25,VIBRO,2025-06-13,7.43,82.84,7119.66,False,,удовлетворительно,,,,
831,86,UZK,2024-07-09,1.52,55.48,559.68,True,Company program major hope behind phone trip.,недопустимо,19.0,5.76,2.1,
832,89,MPK,2025-07-13,18.27,98.83,5871.52,False,,недопустимо,,,,normal
833,9,VIBRO,2025-01-23,0.49,19.99,10772.04,False,,допустимо,,,,
834,64,UTWM,2024-06-03,33.85,82.01,6256.21,True,Physical tend system bad treat.,удовлетворительно,8.3,5.68,6.22,
835,78,UZK,2024-01-14,6.42,42.86,5957.25,False,,требует мер,,,,normal
836,68,MPK,2024-06-14,34.89,43.48,15537.14,False,,удовлетворительно,,,,normal
837,69,PVK,2025-11-14,-6.62,39.14,13807.18,False,,допустимо,,,,
838,0,GEO,2025-11-27,-3.85,84.01,16773.81,False,,недопустимо,,,,normal
839,37,PVK,2025-05-21,-14.87,74.77,1758.58,True,Age probably arrive room.,недопустимо,13.21,1.5,13.79,medium
840,23,UTWM,2025-11-04,14.85,9.15,1826.01,False,,требует мер,,,,
841,50,PVK,2025-03-23,-19.62,21.92,2365.12,False,,требует мер,,,,normal
842,98,TFI,2024-11-08,3.51,9.43,16187.32,True,Visit sometimes interesting.,допустимо,16.85,10.82,11.93,
843,48,GEO,2025-04-22,-14.34,10.04,16948.86,True,Run my turn stop front.,недопустимо,13.72,11.65,17.29,
844,21,TVK,2024-09-12,-9.96,12.47,19584.74,False,,требует мер,,,,normal
845,92,TVK,2025-09-19,17.7,82.12,18226.03,False,,требует мер,,,,
846,38,VIBRO,2024-04-19,-3.91,35.03,4553.97,False,,недопустимо,,,,
847,67,TVK,2024-08-22,31.48,10.47,12360.82,True,We part less land.,допустимо,17.66,8.67,9.12,high
848,74,GEO,2025-04-05,13.56,88.21,2055.31,False,,недопустимо,,,,
849,43,RGK,2025-11-15,34.59,83.6,16850.27,True,Cup time politics final rich effort physical low.,недопустимо,15.2,5.76,8.04,
850,49,UTWM,2025-09-17,-8.13,59.19,7136.45,True,Data face state environment population good loss.,недопустимо,0.62,2.6,1.33,normal
851,49,VIK,2024-08-03,-19.49,91.35,9307.4,False,,допустимо,,,,
852,25,VIBRO,2025-06-03,26.05,85.1,3859.98,True,Real administration where.,допустимо,16.03,1.56,13.49,
853,43,VIBRO,2024-09-24,11.24,43.11,18160.97,True,Method cup every hope.,недопустимо,5.45,1.94,16.93,medium
854,70,MPK,2024-08-18,5.63,81.03,17806.81,False,,допустимо,,,,normal
855,82,VIK,2024-11-02,-9.84,26.43,19748.23,False,,удовлетворительно,,,,normal
856,81,UZK,2024-10-09,-18.29,90.27,3952.28,True,Bar sound especially voice.,требует мер,3.17,17.56,8.2,
857,59,RGK,2024-08-13,-11.05,78.05,16720.57,True,Marriage page whatever have since writer.,допустимо,11.02,1.09,10.68,medium
858,35,UZK,2025-10-20,5.21,87.53,2372.5,True,By method sort mouth require.,недопустимо,1.25,2.19,1.84,
859,8,GEO,2025-04-07,4.69,34.96,18011.3,False,,допустимо,,,,
860,89,RGK,2025-10-06,-11.94,78.24,10916.69,False,,требует мер,,,,normal
861,25,UZK,2024-03-01,7.95,50.56,9564.72,False,,требует мер,,,,
862,31,VIK,2025-11-14,7.97,18.07,18563.6,True,Range peace identify dream bill.,допустимо,11.44,8.95,10.17,
863,71,UTWM,2024-11-28,29.11,78.24,17027.12,True,Community role pretty system.,недопустимо,2.26,3.41,15.72,
864,77,VIBRO,2024-09-28,-19.06,66.33,17300.64,True,Administration vote manage protect.,допустимо,4.03,16.3,3.1,
865,59,MFL,2025-01-30,16.74,90.85,18077.99,True,Citizen never clear mother loss.,удовлетворительно,12.43,13.71,16.38,high
866,42,TFI,2024-08-05,34.73,9.81,7473.21,True,Minute throw him little always unit.,недопустимо,16.19,2.15,9.98,
867,36,RGK,2024-07-30,26.38,17.69,5000.99,False,,недопустимо,,,,normal
868,36,MFL,2025-02-13,5.75,29.21,10716.52,False,,удовлетворительно,,,,normal
869,75,PVK,2025-10-22,-0.06,40.39,18337.64,False,,недопустимо,,,,normal
870,64,UTWM,2025-02-14,29.46,68.28,11436.71,False,,удовлетворительно,,,,
871,14,MPK,2024-02-07,6.86,21.38,16622.2,True,Win subject face bad six.,требует мер,2.68,12.94,10.33,medium
872,78,TVK,2024-04-20,32.29,29.23,6011.8,False,,требует мер,,,,normal
873,47,VIK,2024-09-28,26.86,33.38,13180.6,False,,допустимо,,,,
874,21,VIBRO,2025-01-07,39.76,12.94,13359.5,False,,допустимо,,,,
875,39,TVK,2024-09-02,16.87,72.97,13635.17,False,,допустимо,,,,normal
876,81,TVK,2024-04-24,26.52,50.1,16657.36,False,,допустимо,,,,
877,17,MPK,2024-06-05,29.74,13.74,18930.04,False,,требует мер,,,,
878,83,UZK,2024-12-20,13.55,18.22,1707.01,False,,удовлетворительно,,,,normal
879,46,VIBRO,2025-08-21,3.88,54.94,4546.02,False,,удовлетворительно,,,,normal
880,22,MPK,2024-12-31,-12.41,41.83,4983.54,False,,недопустимо,,,,normal
881,51,TFI,2024-12-27,34.89,34.65,4498.49,True,Public leader decision dark.,удовлетворительно,14.85,14.93,12.63,
882,82,VIK,2024-03-11,-19.08,59.08,931.94,True,Likely administration part.,допустимо,16.47,18.13,14.91,high
883,43,PVK,2024-06-07,12.9,59.66,18486.32,False,,требует мер,,,,normal
884,46,UTWM,2025-10-31,-14.69,0.41,13603.57,False,,удовлетворительно,,,,normal
885,98,PVK,2024-07-28,19.21,76.5,2699.28,False,,требует мер,,,,
886,84,MFL,2024-09-24,23.11,97.75,622.86,False,,требует мер,,,,
887,70,VIK,2024-05-13,9.87,48.77,5496.54,False,,удовлетворительно,,,,
888,53,TVK,2024-10-19,-17.47,28.3,9521.72,False,,допустимо,,,,normal
889,85,VIBRO,2024-01-21,-11.41,22.27,7246.31,False,,недопустимо,,,,normal
890,68,TVK,2025-02-10,10.94,65.65,15747.52,False,,требует мер,,,,
891,41,MPK,2024-10-27,11.18,78.15,3248.82,True,Improve heart join theory response heart sit.,допустимо,13.03,10.42,6.44,
892,9,VIBRO,2025-03-23,-19.14,93.38,8014.04,True,Expert civil film ten.,удовлетворительно,19.01,17.27,13.12,
893,47,VIBRO,2025-07-28,-6.04,51.94,7090.99,True,Put ground arrive attack.,требует мер,6.04,4.11,13.37,
894,53,RGK,2025-09-07,-17.28,2.9,7876.0,False,,требует мер,,,,normal
895,7,MFL,2025-05-23,-8.89,42.69,9216.52,False,,недопустимо,,,,
896,53,RGK,2025-01-26,-18.42,92.81,10817.81,False,,допустимо,,,,
897,85,VIBRO,2024-12-03,27.69,3.64,12457.81,False,,недопустимо,,,,
898,81,VIBRO,2025-11-29,-10.36,30.45,11898.7,False,,допустимо,,,,
899,23,UZK,2024-09-12,30.72,69.89,18649.56,True,Civil involve wife home job certainly.,допустимо,12.22,11.7,19.03,
900,23,UZK,2024-03-07,-7.22,98.7,19620.23,False,,требует мер,,,,normal
901,40,TFI,2025-09-03,36.51,14.36,676.77,False,,требует мер,,,,normal
902,42,TVK,2024-08-26,8.9,42.77,10782.98,True,To push box them before.,удовлетворительно,15.69,12.66,16.27,
903,89,GEO,2024-10-01,-1.04,99.61,18632.48,True,Five call know with charge.,недопустимо,14.52,15.37,7.65,
904,80,UZK,2024-07-14,8.14,34.92,2347.67,True,Bar report piece yes here condition star.,допустимо,13.48,5.73,10.43,medium
905,97,MPK,2025-04-14,-10.05,93.09,11932.0,False,,допустимо,,,,normal
906,57,TFI,2025-08-04,39.11,80.26,3932.58,False,,требует мер,,,,
907,70,VIK,2024-04-22,30.12,66.11,12249.63,True,Those alone happy whose.,допустимо,19.03,11.44,4.35,high
908,87,TVK,2024-03-12,34.19,43.73,12907.99,False,,требует мер,,,,
909,68,UTWM,2025-03-28,30.88,5.54,6031.08,True,American anyone black someone.,допустимо,11.12,2.4,13.77,medium
910,96,VIBRO,2025-03-03,27.36,39.6,18624.49,True,It bed body not move.,требует мер,6.56,5.72,17.26,
911,11,PVK,2024-07-02,10.5,20.1,17170.88,False,,требует мер,,,,
912,19,PVK,2025-11-05,34.09,26.3,13327.5,True,Thought method down approach very.,удовлетворительно,12.8,15.48,8.84,
913,68,UZK,2025-06-11,12.92,41.67,19091.47,True,Author reveal break sort eight.,недопустимо,8.45,3.51,6.2,
914,92,TFI,2025-01-02,-15.6,77.99,618.81,True,Drop interesting another protect others.,недопустимо,19.14,10.91,0.75,medium
915,5,TVK,2025-02-09,35.36,33.07,16777.96,True,Such surface its style including consider ok.,удовлетворительно,4.02,1.69,19.84,medium
916,75,TVK,2024-01-30,9.64,36.97,17729.37,True,Focus stock energy bring pull wall.,допустимо,18.8,13.5,19.95,
917,82,VIK,2024-12-07,-10.08,94.64,3790.04,True,Nature father establish.,недопустимо,6.86,3.54,13.97,
918,94,UTWM,2025-11-08,11.1,61.0,5036.01,True,Above gun room fill military.,допустимо,10.0,12.43,17.0,
919,7,UZK,2025-09-22,23.15,31.75,1931.98,False,,требует мер,,,,
920,4,PVK,2024-02-28,1.25,97.66,19994.66,True,Professional use officer yet.,требует мер,13.99,4.88,5.11,medium
921,29,TVK,2025-03-20,29.33,26.46,13082.2,False,,требует мер,,,,normal
922,7,VIK,2024-11-07,12.35,80.23,3111.42,False,,требует мер,,,,normal
923,49,GEO,2025-03-22,-1.23,71.63,1617.55,False,,требует мер,,,,normal
924,27,MPK,2025-10-06,6.13,57.95,13907.04,False,,недопустимо,,,,
925,15,RGK,2024-12-24,36.38,45.9,19988.46,True,Gun amount some. Loss Republican book seem.,допустимо,19.05,12.0,7.74,high
926,12,TVK,2025-08-12,-5.02,91.87,10362.44,True,Center three across hour technology.,допустимо,5.47,2.78,2.54,normal
927,10,UZK,2025-02-15,22.74,42.17,18392.34,True,Fish nature different condition capital beyond.,требует мер,15.5,12.19,13.59,
928,27,VIK,2024-11-30,-3.91,43.75,19628.26,True,Clearly record class family establish shake.,допустимо,3.74,17.55,3.09,
929,92,VIBRO,2025-07-21,33.05,35.26,9335.9,False,,удовлетворительно,,,,
930,91,UTWM,2025-01-10,-5.41,59.37,6254.24,False,,недопустимо,,,,normal
931,17,PVK,2025-11-09,-5.31,7.01,5418.1,True,Democratic happy cut high key value with.,удовлетворительно,3.45,14.07,16.15,medium
932,52,PVK,2024-08-09,22.91,16.56,320.89,False,,удовлетворительно,,,,
933,57,RGK,2025-05-27,-19.06,57.25,12069.0,True,System behavior language those.,удовлетворительно,12.65,1.82,2.8,
934,24,RGK,2024-05-14,23.48,80.49,2529.49,False,,удовлетворительно,,,,
935,20,MFL,2024-08-27,22.72,72.99,6159.21,False,,допустимо,,,,
936,96,RGK,2024-04-22,-2.24,20.98,7270.67,False,,удовлетворительно,,,,
937,40,UZK,2025-09-04,19.86,93.11,14402.93,True,Throughout law number cell exist.,допустимо,18.76,7.02,6.28,high
938,44,TVK,2024-04-23,-6.27,6.87,13485.69,True,Personal act office rise. Scene leg during ahead.,допустимо,1.89,19.33,0.87,
939,51,MPK,2024-08-07,-16.77,64.15,15362.72,True,Finally crime hard anyone.,допустимо,1.16,5.11,8.41,
940,48,VIK,2025-12-01,-6.98,48.49,9880.09,False,,допустимо,,,,
941,66,RGK,2025-11-11,29.64,23.48,6921.56,True,Others nearly or sort run consider.,недопустимо,15.89,10.2,0.81,medium
942,39,RGK,2024-12-29,-17.35,57.78,18528.5,True,Scientist if leave gun industry media phone.,недопустимо,10.82,10.46,18.76,
943,35,PVK,2024-07-20,24.63,56.94,15008.18,True,Eat here easy. Son letter child force necessary.,допустимо,0.87,18.94,4.18,medium
944,40,TVK,2025-08-29,-2.65,58.58,3417.24,False,,допустимо,,,,
945,57,TVK,2024-08-19,9.52,99.85,9579.07,True,Early next at bed strategy force expect.,удовлетворительно,18.36,3.01,1.87,
946,36,VIK,2025-08-25,16.06,68.53,17678.46,False,,требует мер,,,,
947,49,VIBRO,2024-04-25,26.63,29.1,10972.43,True,Society road nearly back.,допустимо,1.87,7.0,9.61,normal
948,41,MPK,2025-11-08,-11.89,39.36,10457.0,False,,удовлетворительно,,,,
949,54,MPK,2025-02-10,-3.14,16.25,11161.09,True,Or hotel require.,требует мер,11.77,18.05,9.87,high
950,4,VIK,2024-07-28,26.66,16.11,15768.37,False,,удовлетворительно,,,,
951,93,MFL,2025-02-23,31.86,63.74,15827.05,True,Fall glass why such.,удовлетворительно,3.02,14.65,12.26,medium
952,70,TVK,2025-08-07,32.89,68.62,3699.97,True,Owner teach most view eye.,допустимо,2.84,8.12,16.97,medium
953,82,MPK,2024-12-21,19.03,28.73,11585.54,False,,требует мер,,,,
954,25,MPK,2025-05-01,-14.79,71.23,5012.25,True,Tax its trouble check note clear management.,недопустимо,0.73,18.23,17.85,high
955,87,GEO,2024-02-25,35.53,0.54,2673.04,True,News must science throw above fire.,удовлетворительно,4.26,6.42,11.16,medium
956,46,TVK,2025-02-04,-17.86,85.61,6767.44,True,Form century day brother though form.,требует мер,2.22,12.17,5.38,medium
957,48,GEO,2024-08-01,33.8,76.77,16353.29,False,,допустимо,,,,normal
958,92,VIK,2024-03-11,6.41,24.21,11457.05,True,Meeting eat practice short.,допустимо,11.97,2.67,7.07,
959,95,VIBRO,2024-12-28,20.29,39.74,15509.24,True,Somebody company live choice.,допустимо,17.35,2.66,10.23,medium
960,56,RGK,2024-04-26,14.46,60.89,6141.33,True,Continue walk maybe.,требует мер,12.43,3.4,5.02,medium
961,60,TVK,2025-02-28,15.86,81.19,2664.44,True,Indeed audience arrive.,допустимо,4.65,13.53,1.39,medium
962,43,PVK,2025-07-11,29.92,5.76,16513.29,False,,допустимо,,,,
963,58,UZK,2024-07-01,-13.46,40.01,17667.58,False,,допустимо,,,,normal
964,1,PVK,2024-08-28,29.24,3.72,17744.19,False,,удовлетворительно,,,,normal
965,63,TVK,2024-04-24,19.75,89.71,18334.52,True,Southern firm back people scene citizen apply.,допустимо,4.7,6.96,18.55,medium
966,69,VIBRO,2025-10-27,-16.75,90.65,8889.9,True,One something four out continue after protect.,допустимо,9.89,2.45,7.84,
967,4,VIK,2024-02-26,11.79,53.8,7929.91,True,Some production coach. Alone modern deep.,удовлетворительно,18.54,8.41,18.7,high
968,54,VIK,2024-10-18,-11.09,55.04,14720.82,False,,требует мер,,,,
969,48,MPK,2024-06-02,27.26,57.83,13218.82,True,Prove itself public hot.,требует мер,6.51,4.66,8.94,normal
970,80,MFL,2025-10-16,-2.29,9.52,5251.23,True,Rich paper trade front size use.,допустимо,14.48,15.99,17.57,high
971,69,MFL,2024-05-03,-16.59,95.7,13730.49,False,,недопустимо,,,,
972,55,UZK,2025-08-04,0.15,81.37,17324.65,True,Condition save win free.,требует мер,3.16,6.8,13.85,medium
973,38,RGK,2024-05-12,0.07,69.37,3264.57,True,Street hold college.,требует мер,9.9,2.92,9.14,
974,40,TVK,2024-08-21,37.15,44.95,7058.4,True,Our anyone film conference there.,допустимо,3.53,7.93,3.42,
975,83,PVK,2024-03-13,32.09,68.61,12251.99,True,Law party yes wide process attention toward join.,удовлетворительно,13.24,1.12,10.72,
976,19,PVK,2025-08-12,-9.06,28.92,141.4,False,,требует мер,,,,
977,48,UTWM,2025-02-23,28.79,3.07,18844.75,False,,удовлетворительно,,,,
978,58,UTWM,2024-10-01,10.33,87.2,2147.67,False,,допустимо,,,,normal
979,19,RGK,2025-09-28,-11.89,78.5,19992.29,False,,требует мер,,,,
980,47,MFL,2024-03-13,1.58,21.48,111.17,False,,требует мер,,,,normal
981,22,GEO,2024-04-25,-6.01,7.05,7588.25,True,Recognize poor there its.,допустимо,7.18,12.35,17.67,high
982,49,TVK,2025-11-21,29.51,82.76,17498.76,True,Leave side among laugh lay.,удовлетворительно,1.67,9.55,2.82,
983,82,TFI,2024-09-08,-3.35,46.05,13717.88,True,Trade own meet purpose may near.,недопустимо,6.5,17.74,11.11,high
984,26,TVK,2024-02-09,10.37,45.18,19337.98,True,Address student far crime.,удовлетворительно,7.09,12.12,9.61,
985,23,GEO,2024-02-09,-6.1,50.63,19048.72,True,Whose task here poor point.,удовлетворительно,1.41,7.04,12.83,medium
986,92,PVK,2024-07-11,-4.8,91.12,3094.17,True,Mr yourself study cut.,удовлетворительно,9.55,18.62,2.53,medium
987,4,MPK,2024-02-18,25.08,68.85,4512.9,True,Will full produce today.,недопустимо,5.36,14.79,14.1,
988,91,MFL,2025-03-24,9.21,76.21,452.38,True,Spend red meeting near collection piece run stay.,требует мер,9.13,2.19,3.98,
989,71,TVK,2024-12-28,14.32,39.82,7830.43,True,Part inside base effect. Could around learn buy.,удовлетворительно,13.41,9.18,9.72,
990,53,MFL,2024-05-30,25.48,70.02,11442.06,False,,недопустимо,,,,
991,95,GEO,2025-10-13,9.73,14.58,11727.28,False,,недопустимо,,,,
992,85,VIBRO,2024-02-20,37.27,74.95,18927.13,True,Series attention season.,требует мер,5.78,12.83,14.56,high
993,61,RGK,2025-05-20,-1.76,87.64,12851.64,False,,удовлетворительно,,,,
994,18,MPK,2024-06-04,-0.42,83.13,19299.9,True,Local professor same shoulder father able inside.,требует мер,14.25,18.33,4.56,
995,45,MPK,2025-04-17,36.21,46.83,16636.65,True,Method represent small sure.,недопустимо,4.46,6.85,13.12,
996,36,UZK,2025-09-05,17.49,21.69,1253.09,True,Evening south enjoy law military mean.,требует мер,16.8,6.9,6.7,
997,60,MPK,2025-04-22,23.41,29.02,18151.31,True,Just occur news at course rich mention key.,допустимо,5.3,7.93,10.95,
998,20,PVK,2024-03-26,5.09,24.6,15361.24,True,Car range democratic paper.,недопустимо,8.72,15.87,8.33,medium
999,0,VIBRO,2024-12-18,15.18,22.89,19955.64,False,,удовлетворительно,,,,normal
1000,98,PVK,2025-11-10,29.26,26.63,6298.06,True,Most wish break perform responsibility.,требует мер,5.62,8.12,8.64,
