object_id,object_name,object_type,pipeline_id,lat,lon,year,material,created_at,updated_at
0,Object0,pipeline section,MT-01,51.180197147107364,71.44616965082791,2000,Steel-200,2023-01-01,2023-06-01
1,Object1,pipeline section,MT-01,51.18054041247563,71.44642990246264,2001,Concrete,2023-01-01,2023-06-01
2,Object2,pipeline section,MT-01,51.18035254346124,71.44640778352203,2002,Steel-200,2023-01-01,2023-06-01
3,Object3,pipeline section,MT-01,51.18084320414989,71.44678372556123,2003,Concrete,2023-01-01,2023-06-01
4,Object4,pipeline section,MT-01,51.18092515436293,71.4464176643046,2004,Steel-200,2023-01-01,2023-06-01
5,Object5,pipeline section,MT-01,51.18098051651102,71.44652309850477,2005,Concrete,2023-01-01,2023-06-01
6,Object6,pipeline section,MT-01,51.181066675776215,71.44682490100385,2006,Steel-200,2023-01-01,2023-06-01
7,Object7,pipeline section,MT-01,51.18129317599856,71.4470513411763,2007,Concrete,2023-01-01,2023-06-01
8,Object8,pipeline section,MT-01,51.1809502149295,71.44700312639098,2008,Steel-200,2023-01-01,2023-06-01
9,Object9,pipeline section,MT-01,51.18125194235223,71.44702077806106,2009,Concrete,2023-01-01,2023-06-01
10,Object10,pipeline section,MT-01,51.18152771615717,71.44720228002649,2010,Steel-200,2023-01-01,2023-06-01
11,Object11,pipeline section,MT-01,51.18148039334318,71.44746407540192,2011,Concrete,2023-01-01,2023-06-01
12,Object12,pipeline section,MT-01,51.181413288137136,71.44745093910656,2012,Steel-200,2023-01-01,2023-06-01
13,Object13,pipeline section,MT-01,51.18153602776388,71.44750918319747,2013,Concrete,2023-01-01,2023-06-01
14,Object14,pipeline section,MT-01,51.18150325284061,71.44747689024686,2014,Steel-200,2023-01-01,2023-06-01
15,Object15,pipeline section,MT-01,51.18162823291013,71.44794495818577,2015,Concrete,2023-01-01,2023-06-01
16,Object16,pipeline section,MT-01,51.18182025746847,71.44803692943684,2016,Steel-200,2023-01-01,2023-06-01
17,Object17,pipeline section,MT-01,51.182205721737795,71.44805718584465,2017,Concrete,2023-01-01,2023-06-01
18,Object18,pipeline section,MT-01,51.18200579211395,71.44805327567397,2018,Steel-200,2023-01-01,2023-06-01
19,Object19,pipeline section,MT-01,51.18201256828126,71.4481988677994,2019,Concrete,2023-01-01,2023-06-01
20,Object20,pipeline section,MT-01,51.18245593334013,71.44841305622491,2020,Steel-200,2023-01-01,2023-06-01
21,Object21,pipeline section,MT-01,51.182326292736455,71.44830926487683,2000,Concrete,2023-01-01,2023-06-01
22,Object22,pipeline section,MT-01,51.18279450480363,71.44820325242631,2001,Steel-200,2023-01-01,2023-06-01
23,Object23,pipeline section,MT-01,51.18247337891558,71.44852473452531,2002,Concrete,2023-01-01,2023-06-01
24,Object24,pipeline section,MT-01,51.18261663067169,71.4484187031188,2003,Steel-200,2023-01-01,2023-06-01
25,Object25,pipeline section,MT-01,51.18291081315502,71.44866327375243,2004,Concrete,2023-01-01,2023-06-01
26,Object26,pipeline section,MT-01,51.18300252995654,71.4489487899095,2005,Steel-200,2023-01-01,2023-06-01
27,Object27,pipeline section,MT-01,51.18319033017228,71.44875838470729,2006,Concrete,2023-01-01,2023-06-01
28,Object28,pipeline section,MT-01,51.183007208445396,71.44903471913545,2007,Steel-200,2023-01-01,2023-06-01
29,Object29,pipeline section,MT-01,51.183143662873356,71.44901040704144,2008,Concrete,2023-01-01,2023-06-01
30,Object30,pipeline section,MT-01,51.18343684543947,71.4492276493474,2009,Steel-200,2023-01-01,2023-06-01
31,Object31,pipeline section,MT-01,51.18330116723789,71.44932561785517,2010,Concrete,2023-01-01,2023-06-01
32,Object32,pipeline section,MT-01,51.183796896824546,71.4496513739303,2011,Steel-200,2023-01-01,2023-06-01
33,Object33,pipeline section,MT-01,51.183438779886345,71.44961724028673,2012,Concrete,2023-01-01,2023-06-01
34,Object34,pipeline section,MT-01,51.183540476716885,71.4494851873796,2013,Steel-200,2023-01-01,2023-06-01
35,Object35,pipeline section,MT-01,51.183911688059766,71.4499937935964,2014,Concrete,2023-01-01,2023-06-01
36,Object36,pipeline section,MT-01,51.18401673728423,71.44977290067025,2015,Steel-200,2023-01-01,2023-06-01
37,Object37,pipeline section,MT-01,51.18419928782663,71.44973883381587,2016,Concrete,2023-01-01,2023-06-01
38,Object38,pipeline section,MT-01,51.18401644509209,71.4502013385381,2017,Steel-200,2023-01-01,2023-06-01
39,Object39,pipeline section,MT-01,51.18431627547915,71.45005774037159,2018,Concrete,2023-01-01,2023-06-01
40,Object40,pipeline section,MT-01,51.18435060485028,71.45049899793834,2019,Steel-200,2023-01-01,2023-06-01
41,Object41,pipeline section,MT-01,51.184219203585194,71.45012240466178,2020,Concrete,2023-01-01,2023-06-01
42,Object42,pipeline section,MT-01,51.18433467930001,71.45023873098448,2000,Steel-200,2023-01-01,2023-06-01
43,Object43,pipeline section,MT-01,51.18469713295449,71.45063381003006,2001,Concrete,2023-01-01,2023-06-01
44,Object44,pipeline section,MT-01,51.1849182434744,71.45060741905571,2002,Steel-200,2023-01-01,2023-06-01
45,Object45,pipeline section,MT-01,51.18465940921797,71.45094714891985,2003,Concrete,2023-01-01,2023-06-01
46,Object46,pipeline section,MT-01,51.184976914606175,71.45095984538204,2004,Steel-200,2023-01-01,2023-06-01
47,Object47,pipeline section,MT-01,51.18518111239238,71.4510719622717,2005,Concrete,2023-01-01,2023-06-01
48,Object48,pipeline section,MT-01,51.18499534895511,71.45099185841781,2006,Steel-200,2023-01-01,2023-06-01
49,Object49,pipeline section,MT-01,51.185105905030476,71.4513386888315,2007,Concrete,2023-01-01,2023-06-01
50,Object50,pipeline section,MT-01,51.18527797405352,71.45142749252476,2008,Steel-200,2023-01-01,2023-06-01
51,Object51,pipeline section,MT-01,51.18555272720351,71.45156618863457,2009,Concrete,2023-01-01,2023-06-01
52,Object52,pipeline section,MT-01,51.18532520900569,71.45126808031716,2010,Steel-200,2023-01-01,2023-06-01
53,Object53,pipeline section,MT-01,51.18589618534754,71.45163820283118,2011,Concrete,2023-01-01,2023-06-01
54,Object54,pipeline section,MT-01,51.18599462736154,71.45149715222867,2012,Steel-200,2023-01-01,2023-06-01
55,Object55,pipeline section,MT-01,51.18586653571673,71.4518392151243,2013,Concrete,2023-01-01,2023-06-01
56,Object56,pipeline section,MT-01,51.18585448193275,71.45195649911042,2014,Steel-200,2023-01-01,2023-06-01
57,Object57,pipeline section,MT-01,51.18591037629937,71.4518918052824,2015,Concrete,2023-01-01,2023-06-01
58,Object58,pipeline section,MT-01,51.185906453391546,71.45211968289588,2016,Steel-200,2023-01-01,2023-06-01
59,Object59,pipeline section,MT-01,51.186481120779604,71.45205341421956,2017,Concrete,2023-01-01,2023-06-01
60,Object60,pipeline section,MT-01,51.18620582419548,71.45223221495976,2018,Steel-200,2023-01-01,2023-06-01
61,Object61,pipeline section,MT-01,51.18651623811701,71.45210146786846,2019,Concrete,2023-01-01,2023-06-01
62,Object62,pipeline section,MT-01,51.186313865276404,71.45267899735539,2020,Steel-200,2023-01-01,2023-06-01
63,Object63,pipeline section,MT-01,51.18640027729199,71.45232882302831,2000,Concrete,2023-01-01,2023-06-01
64,Object64,pipeline section,MT-01,51.18668083918855,71.4525055472144,2001,Steel-200,2023-01-01,2023-06-01
65,Object65,pipeline section,MT-01,51.18705301542605,71.45251028736082,2002,Concrete,2023-01-01,2023-06-01
66,Object66,pipeline section,MT-01,51.18717904794309,71.45273680325295,2003,Steel-200,2023-01-01,2023-06-01
67,Object67,pipeline section,MT-01,51.18717187597713,71.45281024670987,2004,Concrete,2023-01-01,2023-06-01
68,Object68,pipeline section,MT-01,51.187002669556044,71.45290156106492,2005,Steel-200,2023-01-01,2023-06-01
69,Object69,pipeline section,MT-01,51.18718272521524,71.45326074189893,2006,Concrete,2023-01-01,2023-06-01
70,Object70,pipeline section,MT-01,51.187424128528825,71.4531112779051,2007,Steel-200,2023-01-01,2023-06-01
71,Object71,pipeline section,MT-01,51.18747831979164,71.4532308798463,2008,Concrete,2023-01-01,2023-06-01
72,Object72,pipeline section,MT-01,51.187451012394,71.45348788038628,2009,Steel-200,2023-01-01,2023-06-01
73,Object73,pipeline section,MT-01,51.18742461705143,71.45334632657008,2010,Concrete,2023-01-01,2023-06-01
74,Object74,pipeline section,MT-01,51.18759950786394,71.45362590328615,2011,Steel-200,2023-01-01,2023-06-01
75,Object75,pipeline section,MT-01,51.18766618013519,71.45397920309202,2012,Concrete,2023-01-01,2023-06-01
76,Object76,pipeline section,MT-01,51.188001354935544,71.45404863763956,2013,Steel-200,2023-01-01,2023-06-01
77,Object77,pipeline section,MT-01,51.187916129200254,71.45383353820363,2014,Concrete,2023-01-01,2023-06-01
78,Object78,pipeline section,MT-01,51.187984295644135,71.45415376766137,2015,Steel-200,2023-01-01,2023-06-01
79,Object79,pipeline section,MT-01,51.18805333380173,71.45439767180774,2016,Concrete,2023-01-01,2023-06-01
80,Object80,pipeline section,MT-01,51.18828985762427,71.45424932924337,2017,Steel-200,2023-01-01,2023-06-01
81,Object81,pipeline section,MT-01,51.18839397349392,71.4544853334122,2018,Concrete,2023-01-01,2023-06-01
82,Object82,pipeline section,MT-01,51.18838399970508,71.45458343758166,2019,Steel-200,2023-01-01,2023-06-01
83,Object83,pipeline section,MT-01,51.188459486840856,71.454311912502,2020,Concrete,2023-01-01,2023-06-01
84,Object84,pipeline section,MT-01,51.18873494010365,71.45482000922117,2000,Steel-200,2023-01-01,2023-06-01
85,Object85,pipeline section,MT-01,51.189068924390135,71.45487924333673,2001,Concrete,2023-01-01,2023-06-01
86,Object86,pipeline section,MT-01,51.18913782710815,71.45481118521126,2002,Steel-200,2023-01-01,2023-06-01
87,Object87,pipeline section,MT-01,51.189192846894976,71.45504887067008,2003,Concrete,2023-01-01,2023-06-01
88,Object88,pipeline section,MT-01,51.18908800040672,71.45505670511291,2004,Steel-200,2023-01-01,2023-06-01
89,Object89,pipeline section,MT-01,51.18932368742992,71.45510900872046,2005,Concrete,2023-01-01,2023-06-01
90,Object90,pipeline section,MT-01,51.189502657737194,71.45524114464854,2006,Steel-200,2023-01-01,2023-06-01
91,Object91,pipeline section,MT-01,51.189393827973994,71.45512627449494,2007,Concrete,2023-01-01,2023-06-01
92,Object92,pipeline section,MT-01,51.18941876349423,71.4556940464517,2008,Steel-200,2023-01-01,2023-06-01
93,Object93,pipeline section,MT-01,51.189861288357214,71.45533615982615,2009,Concrete,2023-01-01,2023-06-01
94,Object94,pipeline section,MT-01,51.18992298224429,71.45563689010439,2010,Steel-200,2023-01-01,2023-06-01
95,Object95,pipeline section,MT-01,51.189789553123,71.45571119589914,2011,Concrete,2023-01-01,2023-06-01
96,Object96,pipeline section,MT-01,51.18985539702452,71.4558478362742,2012,Steel-200,2023-01-01,2023-06-01
97,Object97,pipeline section,MT-01,51.19014274000365,71.45571847255039,2013,Concrete,2023-01-01,2023-06-01
98,Object98,pipeline section,MT-01,51.18998458139617,71.45616882406624,2014,Steel-200,2023-01-01,2023-06-01
99,Object99,pipeline section,MT-01,51.19020158856001,71.45612780597469,2015,Concrete,2023-01-01,2023-06-01
